0.45559483766555786,0.17615847289562225,0.6921175122261047,0.5635539889335632,0.5294927954673767,3360.3648388385773,False,,,15,22622594,16bed45014874ae085139c8c26769bfa,2022-06-24_15-47-59,1656056879,46832.76271653175,166110,localhost.localdomain,192.168.249.74,46832.76271653175,0,15
0.36797186732292175,0.7292205691337585,0.8052414655685425,0.7782192230224609,0.7727794647216797,3372.6133530139923,False,,,16,22622594,16bed45014874ae085139c8c26769bfa,2022-06-24_16-44-12,1656060252,50205.376069545746,166110,localhost.localdomain,192.168.249.74,50205.376069545746,0,16
0.4266599416732788,0.46934837102890015,0.7039862871170044,0.6002914905548096,0.6081401705741882,3315.695885658264,False,,,17,22622594,16bed45014874ae085139c8c26769bfa,2022-06-24_17-39-27,1656063567,53521.07195520401,166110,localhost.localdomain,192.168.249.74,53521.07195520401,0,17
0.3716467618942261,0.8452543616294861,0.7888140678405762,0.5914859175682068,0.7639813423156738,3276.3253514766693,False,,,18,22622594,16bed45014874ae085139c8c26769bfa,2022-06-24_18-34-04,1656066844,56797.39730668068,166110,localhost.localdomain,192.168.249.74,56797.39730668068,0,18
0.3520013093948364,0.8299280405044556,0.8237811923027039,0.7699466347694397,0.8111850619316101,3339.1109890937805,False,,,19,22622594,16bed45014874ae085139c8c26769bfa,2022-06-24_19-29-43,1656070183,60136.50829577446,166110,localhost.localdomain,192.168.249.74,60136.50829577446,0,19
0.3636012375354767,0.7980559468269348,0.7639213800430298,0.7654419541358948,0.7775227427482605,3354.861168384552,False,,,20,22622594,16bed45014874ae085139c8c26769bfa,2022-06-24_20-25-38,1656073538,63491.36946415901,166110,localhost.localdomain,192.168.249.74,63491.36946415901,0,20
0.3546365201473236,0.8200770616531372,0.8371478915214539,0.7318621277809143,0.8026164770126343,3324.830802679062,False,,,21,22622594,16bed45014874ae085139c8c26769bfa,2022-06-24_21-21-03,1656076863,66816.20026683807,166110,localhost.localdomain,192.168.249.74,66816.20026683807,0,21
0.35680606961250305,0.8362492918968201,0.8180227279663086,0.7139507532119751,0.7979496717453003,3021.6197724342346,False,,,22,22622594,16bed45014874ae085139c8c26769bfa,2022-06-24_22-11-24,1656079884,69837.82003927231,166110,localhost.localdomain,192.168.249.74,69837.82003927231,0,22
0.47508201003074646,0.3867909610271454,0.5803374648094177,0.47866806387901306,0.5110549926757812,2890.9692826271057,False,,,23,22622594,16bed45014874ae085139c8c26769bfa,2022-06-24_22-59-35,1656082775,72728.78932189941,166110,localhost.localdomain,192.168.249.74,72728.78932189941,0,23
0.3759271800518036,0.6574896574020386,0.7812728881835938,0.7622876763343811,0.7362099289894104,2899.6277158260345,False,,,24,22622594,16bed45014874ae085139c8c26769bfa,2022-06-24_23-47-55,1656085675,75628.41703772545,166110,localhost.localdomain,192.168.249.74,75628.41703772545,0,24
0.41001632809638977,0.722905695438385,0.6838564872741699,0.5350191593170166,0.6623823642730713,3183.538332939148,False,,,25,22622594,16bed45014874ae085139c8c26769bfa,2022-06-25_00-40-58,1656088858,78811.9553706646,166110,localhost.localdomain,192.168.249.74,78811.9553706646,0,25
0.3418617248535156,0.8470866680145264,0.8486796617507935,0.7935245037078857,0.8326830267906189,3238.6845140457153,False,,,26,22622594,16bed45014874ae085139c8c26769bfa,2022-06-25_01-34-57,1656092097,82050.63988471031,166110,localhost.localdomain,192.168.249.74,82050.63988471031,0,26
0.38712137937545776,0.7813704609870911,0.7317073345184326,0.5976057648658752,0.7173131108283997,3215.379396677017,False,,,27,22622594,16bed45014874ae085139c8c26769bfa,2022-06-25_02-28-32,1656095312,85266.01928138733,166110,localhost.localdomain,192.168.249.74,85266.01928138733,0,27
0.4012976288795471,0.6299232840538025,0.6792783141136169,0.7466931939125061,0.6828857660293579,3257.3295226097107,False,,,28,22622594,16bed45014874ae085139c8c26769bfa,2022-06-25_03-22-50,1656098570,88523.34880399704,166110,localhost.localdomain,192.168.249.74,88523.34880399704,0,28
0.34332725405693054,0.8412187695503235,0.8330695033073425,0.7996196150779724,0.8269451260566711,3250.636594772339,False,,,29,22622594,16bed45014874ae085139c8c26769bfa,2022-06-25_04-17-00,1656101820,91773.98539876938,166110,localhost.localdomain,192.168.249.74,91773.98539876938,0,29
0.49163490533828735,0.06990715116262436,0.5772724151611328,0.5891423225402832,0.4734909236431122,3176.8466522693634,True,,,30,22622594,16bed45014874ae085139c8c26769bfa,2022-06-25_05-09-57,1656104997,94950.83205103874,166110,localhost.localdomain,192.168.249.74,94950.83205103874,0,30
